MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,91,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-4.25,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.014063627043245477,352416180326.91925,300931180326.91925
Max,91,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-4.25,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.014063627043245477,352556816597.35175,352416180326.91925
Max,91,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-4.25,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.014063627043245477,431236816597.35175,352556816597.35175
Min,8,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-4.25,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Min,8,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-4.25,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.014063627043245477,100234637295.67545,98593637295.67545
Min,8,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-4.25,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.014063627043245477,100797182377.40527,100234637295.67545
Min,8,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-4.25,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.014063627043245477,104099182377.40527,100797182377.40527
Min,8,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-4.25,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.014063627043245477,104661727459.13509,104099182377.40527
Min,8,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,-4.25,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.014063627043245477,108113727459.13509,104661727459.13509
Min,8,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-4.25,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.014063627043245477,108676272540.86491,108113727459.13509
Min,8,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,-4.25,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.014063627043245477,112830272540.86491,108676272540.86491
Min,8,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-4.25,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.014063627043245477,113181863216.94604,112830272540.86491
Min,8,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,-4.25,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.014063627043245477,120407863216.94604,113181863216.94604
Min,8,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-4.25,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.014063627043245477,120759453893.02718,120407863216.94604
Min,8,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,-4.25,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.014063627043245477,128210453893.02718,120759453893.02718
Min,8,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-4.25,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.014063627043245477,128562044569.10832,128210453893.02718
Min,8,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,-4.25,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.014063627043245477,143420044569.1083,128562044569.10832
Min,8,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,-4.25,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.014063627043245477,143771635245.18945,143420044569.1083
Min,8,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,-4.25,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.014063627043245477,168791635245.18945,143771635245.18945
Min,8,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-4.25,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.014063627043245477,168932271515.62192,168791635245.18945
Min,8,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,-4.25,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.014063627043245477,207987271515.62192,168932271515.62192
Min,8,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-4.25,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.014063627043245477,208127907786.05435,207987271515.62192
Min,8,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,-4.25,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.014063627043245477,251686907786.05435,208127907786.05435
Min,8,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-4.25,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.014063627043245477,251827544056.48682,251686907786.05435
Min,8,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,-4.25,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.014063627043245477,300790544056.4868,251827544056.48682
Min,8,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,-4.25,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.014063627043245477,300931180326.91925,300790544056.4868
Min,8,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-4.25,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.014063627043245477,352416180326.91925,300931180326.91925
Min,8,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-4.25,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.014063627043245477,352556816597.35175,352416180326.91925
Min,8,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-4.25,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.014063627043245477,431236816597.35175,352556816597.35175
Max,90,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Max,90,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-4.0,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.017986209962091562,99842379003.79085,98201379003.79085
Max,90,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.017986209962091562,100561827402.2745,99842379003.79085
Max,90,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-4.0,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.017986209962091562,103863827402.2745,100561827402.2745
Max,90,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.017986209962091562,104583275800.75816,103863827402.2745
Max,90,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,-4.0,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.017986209962091562,108035275800.75816,104583275800.75816
Max,90,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.017986209962091562,108754724199.24184,108035275800.75816
Max,90,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,-4.0,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.017986209962091562,112908724199.24184,108754724199.24184
Max,90,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.017986209962091562,113358379448.29411,112908724199.24184
Max,90,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,-4.0,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.017986209962091562,120584379448.29411,113358379448.29411
Max,90,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.017986209962091562,121034034697.3464,120584379448.29411
Max,90,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,-4.0,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.017986209962091562,128485034697.3464,121034034697.3464
Max,90,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.017986209962091562,128934689946.3987,128485034697.3464
Max,90,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,-4.0,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.017986209962091562,143792689946.3987,128934689946.3987
Max,90,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.017986209962091562,144242345195.451,143792689946.3987
Max,90,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,-4.0,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.017986209962091562,169262345195.451,144242345195.451
Max,90,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.017986209962091562,169442207295.0719,169262345195.451
Max,90,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,-4.0,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.017986209962091562,208497207295.0719,169442207295.0719
Max,90,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.017986209962091562,208677069394.6928,208497207295.0719
Max,90,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,-4.0,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.017986209962091562,252236069394.6928,208677069394.6928
Max,90,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.017986209962091562,252415931494.31372,252236069394.6928
Max,90,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,-4.0,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.017986209962091562,301378931494.3137,252415931494.31372
Max,90,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,-4.0,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.017986209962091562,301558793593.93463,301378931494.3137
Max,90,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-4.0,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.017986209962091562,353043793593.93463,301558793593.93463
Max,90,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-4.0,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.017986209962091562,353223655693.55554,353043793593.93463
Max,90,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-4.0,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.017986209962091562,431903655693.55554,353223655693.55554
Min,9,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Min,9,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-4.0,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.017986209962091562,99842379003.79085,98201379003.79085
Min,9,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.017986209962091562,100561827402.2745,99842379003.79085
Min,9,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-4.0,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.017986209962091562,103863827402.2745,100561827402.2745
Min,9,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.017986209962091562,104583275800.75816,103863827402.2745
Min,9,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,-4.0,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.017986209962091562,108035275800.75816,104583275800.75816
Min,9,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.017986209962091562,108754724199.24184,108035275800.75816
Min,9,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,-4.0,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.017986209962091562,112908724199.24184,108754724199.24184
Min,9,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.017986209962091562,113358379448.29411,112908724199.24184
Min,9,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,-4.0,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.017986209962091562,120584379448.29411,113358379448.29411
Min,9,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.017986209962091562,121034034697.3464,120584379448.29411
Min,9,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,-4.0,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.017986209962091562,128485034697.3464,121034034697.3464
Min,9,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.017986209962091562,128934689946.3987,128485034697.3464
Min,9,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,-4.0,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.017986209962091562,143792689946.3987,128934689946.3987
Min,9,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.017986209962091562,144242345195.451,143792689946.3987
Min,9,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,-4.0,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.017986209962091562,169262345195.451,144242345195.451
Min,9,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.017986209962091562,169442207295.0719,169262345195.451
Min,9,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,-4.0,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.017986209962091562,208497207295.0719,169442207295.0719
Min,9,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.017986209962091562,208677069394.6928,208497207295.0719
Min,9,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,-4.0,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.017986209962091562,252236069394.6928,208677069394.6928
Min,9,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.017986209962091562,252415931494.31372,252236069394.6928
Min,9,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,-4.0,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.017986209962091562,301378931494.3137,252415931494.31372
Min,9,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,-4.0,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.017986209962091562,301558793593.93463,301378931494.3137
Min,9,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-4.0,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.017986209962091562,353043793593.93463,301558793593.93463
Min,9,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-4.0,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.017986209962091562,353223655693.55554,353043793593.93463
Min,9,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-4.0,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.017986209962091562,431903655693.55554,353223655693.55554
Max,89,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.02297736991002562,0.0,0.0
Max,89,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-3.75,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.02297736991002562,99343263008.99744,97702263008.99744
Max,89,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-3.75,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.02297736991002562,100262357805.39847,99343263008.99744
Max,89,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-3.75,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.02297736991002562,103564357805.39847,100262357805.39847
Max,89,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-3.75,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.02297736991002562,104483452601.79948,103564357805.39847
Max,89,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,-3.75,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.02297736991002562,107935452601.79948,104483452601.79948
Max,89,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-3.75,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.02297736991002562,108854547398.20052,107935452601.79948
Max,89,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,-3.75,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.02297736991002562,113008547398.20052,108854547398.20052
Max,89,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-3.75,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.02297736991002562,113582981645.95116,113008547398.20052
Max,89,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,-3.75,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.02297736991002562,120808981645.95116,113582981645.95116
Max,89,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-3.75,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.02297736991002562,121383415893.7018,120808981645.95116
Max,89,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,-3.75,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.02297736991002562,128834415893.7018,121383415893.7018
Max,89,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-3.75,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.02297736991002562,129408850141.45244,128834415893.7018
Max,89,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,-3.75,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.02297736991002562,144266850141.45242,129408850141.45244
Max,89,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,-3.75,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.02297736991002562,144841284389.20306,144266850141.45242
Max,89,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,-3.75,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.02297736991002562,169861284389.20306,144841284389.20306
Max,89,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-3.75,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.02297736991002562,170091058088.30334,169861284389.20306
Max,89,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,-3.75,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.02297736991002562,209146058088.30334,170091058088.30334
Max,89,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-3.75,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.02297736991002562,209375831787.4036,209146058088.30334
Max,89,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,-3.75,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.02297736991002562,252934831787.4036,209375831787.4036
Max,89,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-3.75,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.02297736991002562,253164605486.50385,252934831787.4036
Max,89,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,-3.75,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.02297736991002562,302127605486.50385,253164605486.50385
Max,89,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,-3.75,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.02297736991002562,302357379185.6041,302127605486.50385
Max,89,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-3.75,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.02297736991002562,353842379185.6041,302357379185.6041
Max,89,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-3.75,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.02297736991002562,354072152884.70435,353842379185.6041
Max,89,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-3.75,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.02297736991002562,432752152884.70435,354072152884.70435
Min,10,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.02297736991002562,0.0,0.0
Min,10,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-3.75,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.02297736991002562,99343263008.99744,97702263008.99744
Min,10,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-3.75,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.02297736991002562,100262357805.39847,99343263008.99744
Min,10,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-3.75,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.02297736991002562,103564357805.39847,100262357805.39847
Min,10,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-3.75,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.02297736991002562,104483452601.79948,103564357805.39847
Min,10,3452000000.0,Outlay,General Government,Real,108395000000.0,5.0,-3.75,88395000000.0,88395000000.0,84943000000.0,108395000000.0,104943000000.0,0.02297736991002562,107935452601.79948,104483452601.79948
Min,10,40000000000.0,Outlay,Spacer 6,Spacer,,6.0,-3.75,128395000000.0,128395000000.0,88395000000.0,108395000000.0,108395000000.0,0.02297736991002562,108854547398.20052,107935452601.79948
Min,10,4154000000.0,Outlay,Administration of Justice,Real,112549000000.0,7.0,-3.75,132549000000.0,132549000000.0,128395000000.0,112549000000.0,108395000000.0,0.02297736991002562,113008547398.20052,108854547398.20052
Min,10,25000000000.0,Outlay,Spacer 8,Spacer,,8.0,-3.75,157549000000.0,157549000000.0,132549000000.0,112549000000.0,112549000000.0,0.02297736991002562,113582981645.95116,113008547398.20052
Min,10,7226000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,119775000000.0,9.0,-3.75,164775000000.0,164775000000.0,157549000000.0,119775000000.0,112549000000.0,0.02297736991002562,120808981645.95116,113582981645.95116
Min,10,25000000000.0,Outlay,Spacer 10,Spacer,,10.0,-3.75,189775000000.0,189775000000.0,164775000000.0,119775000000.0,119775000000.0,0.02297736991002562,121383415893.7018,120808981645.95116
Min,10,7451000000.0,Outlay,Transportation,Real,127226000000.0,11.0,-3.75,197226000000.0,197226000000.0,189775000000.0,127226000000.0,119775000000.0,0.02297736991002562,128834415893.7018,121383415893.7018
Min,10,25000000000.0,Outlay,Spacer 12,Spacer,,12.0,-3.75,222226000000.0,222226000000.0,197226000000.0,127226000000.0,127226000000.0,0.02297736991002562,129408850141.45244,128834415893.7018
Min,10,14858000000.0,Outlay,Veterans Benefits and Services,Real,142084000000.0,13.0,-3.75,237084000000.0,237084000000.0,222226000000.0,142084000000.0,127226000000.0,0.02297736991002562,144266850141.45242,129408850141.45244
Min,10,25000000000.0,Outlay,Spacer 14,Spacer,,14.0,-3.75,262084000000.0,262084000000.0,237084000000.0,142084000000.0,142084000000.0,0.02297736991002562,144841284389.20306,144266850141.45242
Min,10,25020000000.0,Outlay,Net Interest,Real,167104000000.0,15.0,-3.75,287104000000.0,287104000000.0,262084000000.0,167104000000.0,142084000000.0,0.02297736991002562,169861284389.20306,144841284389.20306
Min,10,10000000000.0,Outlay,Spacer 16,Spacer,,16.0,-3.75,297104000000.0,297104000000.0,287104000000.0,167104000000.0,167104000000.0,0.02297736991002562,170091058088.30334,169861284389.20306
Min,10,39055000000.0,Outlay,Income Security,Real,206159000000.0,17.0,-3.75,336159000000.0,336159000000.0,297104000000.0,206159000000.0,167104000000.0,0.02297736991002562,209146058088.30334,170091058088.30334
Min,10,10000000000.0,Outlay,Spacer 18,Spacer,,18.0,-3.75,346159000000.0,346159000000.0,336159000000.0,206159000000.0,206159000000.0,0.02297736991002562,209375831787.4036,209146058088.30334
Min,10,43559000000.0,Outlay,Health,Real,249718000000.0,19.0,-3.75,389718000000.0,389718000000.0,346159000000.0,249718000000.0,206159000000.0,0.02297736991002562,252934831787.4036,209375831787.4036
Min,10,10000000000.0,Outlay,Spacer 20,Spacer,,20.0,-3.75,399718000000.0,399718000000.0,389718000000.0,249718000000.0,249718000000.0,0.02297736991002562,253164605486.50385,252934831787.4036
Min,10,48963000000.0,Outlay,National Defense,Real,298681000000.0,21.0,-3.75,448681000000.0,448681000000.0,399718000000.0,298681000000.0,249718000000.0,0.02297736991002562,302127605486.50385,253164605486.50385
Min,10,10000000000.0,Outlay,Spacer 22,Spacer,,22.0,-3.75,458681000000.0,458681000000.0,448681000000.0,298681000000.0,298681000000.0,0.02297736991002562,302357379185.6041,302127605486.50385
Min,10,51485000000.0,Outlay,Medicare,Real,350166000000.0,23.0,-3.75,510166000000.0,510166000000.0,458681000000.0,350166000000.0,298681000000.0,0.02297736991002562,353842379185.6041,302357379185.6041
Min,10,10000000000.0,Outlay,Spacer 24,Spacer,,24.0,-3.75,520166000000.0,520166000000.0,510166000000.0,350166000000.0,350166000000.0,0.02297736991002562,354072152884.70435,353842379185.6041
Min,10,78680000000.0,Outlay,Social Security,Real,428846000000.0,25.0,-3.75,598846000000.0,598846000000.0,520166000000.0,428846000000.0,350166000000.0,0.02297736991002562,432752152884.70435,354072152884.70435
Max,88,100000000000.0,Dummy,Dummy_Function,Spacer,100000000000.0,0.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.029312230751356326,0.0,0.0
Max,88,1641000000.0,Outlay,Other,Real,101641000000.0,1.0,-3.5,1641000000.0,1641000000.0,0.0,101641000000.0,100000000000.0,0.029312230751356326,98709776924.86436,97068776924.86436
Max,88,40000000000.0,Outlay,Spacer 2,Spacer,,2.0,-3.5,41641000000.0,41641000000.0,1641000000.0,101641000000.0,101641000000.0,0.029312230751356326,99882266154.91862,98709776924.86436
Max,88,3302000000.0,Outlay,International Affairs,Real,104943000000.0,3.0,-3.5,44943000000.0,44943000000.0,41641000000.0,104943000000.0,101641000000.0,0.029312230751356326,103184266154.91862,99882266154.91862
Max,88,40000000000.0,Outlay,Spacer 4,Spacer,,4.0,-3.5,84943000000.0,84943000000.0,44943000000.0,104943000000.0,104943000000.0,0.029312230751356326,104356755384.97287,103184266154.91862
