MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,92,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.5,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.010986942630593181,308641599778.22485,269029599778.22482
Max,92,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.5,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.010986942630593181,309175745375.9308,308641599778.22485
Max,92,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.5,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.010986942630593181,349548745375.9308,309175745375.9308
Max,92,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.5,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.010986942630593181,350082890973.6368,349548745375.9308
Max,92,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.5,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.010986942630593181,428716890973.6368,350082890973.6368
Max,92,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.5,941768000000.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Min,7,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Min,7,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-4.5,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.010986942630593181,154376434996.5771,150199434996.5771
Min,7,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-4.5,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.010986942630593181,154910580594.28305,154376434996.5771
Min,7,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-4.5,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.010986942630593181,159149580594.28305,154910580594.28305
Min,7,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-4.5,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.010986942630593181,159683726191.989,159149580594.28305
Min,7,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-4.5,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.010986942630593181,165669726191.989,159683726191.989
Min,7,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-4.5,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.010986942630593181,166203871789.69498,165669726191.989
Min,7,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-4.5,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.010986942630593181,173238871789.69498,166203871789.69498
Min,7,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-4.5,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.010986942630593181,173773017387.40097,173238871789.69498
Min,7,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-4.5,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.010986942630593181,181129017387.40097,173773017387.40097
Min,7,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-4.5,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.010986942630593181,181663162985.10693,181129017387.40097
Min,7,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-4.5,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.010986942630593181,204031162985.10693,181663162985.10693
Min,7,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-4.5,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.010986942630593181,204565308582.8129,204031162985.10693
Min,7,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-4.5,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.010986942630593181,232005308582.8129,204565308582.8129
Min,7,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-4.5,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.010986942630593181,232539454180.51886,232005308582.8129
Min,7,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-4.5,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.010986942630593181,268495454180.51886,232539454180.51886
Min,7,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-4.5,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.010986942630593181,269029599778.22482,268495454180.51886
Min,7,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.5,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.010986942630593181,308641599778.22485,269029599778.22482
Min,7,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.5,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.010986942630593181,309175745375.9308,308641599778.22485
Min,7,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.5,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.010986942630593181,349548745375.9308,309175745375.9308
Min,7,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.5,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.010986942630593181,350082890973.6368,349548745375.9308
Min,7,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.5,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.010986942630593181,428716890973.6368,350082890973.6368
Min,7,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.5,941768000000.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Max,91,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-4.25,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Max,91,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-4.25,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.014063627043245477,153909185088.1964,149732185088.1964
Max,91,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-4.25,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.014063627043245477,154592908005.98163,153909185088.1964
Max,91,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-4.25,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.014063627043245477,158831908005.98163,154592908005.98163
Max,91,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-4.25,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.014063627043245477,159515630923.76688,158831908005.98163
Max,91,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-4.25,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.014063627043245477,165501630923.76688,159515630923.76688
Max,91,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-4.25,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.014063627043245477,166185353841.55212,165501630923.76688
Max,91,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-4.25,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.014063627043245477,173220353841.55212,166185353841.55212
Max,91,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-4.25,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.014063627043245477,173904076759.33734,173220353841.55212
Max,91,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-4.25,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.014063627043245477,181260076759.33734,173904076759.33734
Max,91,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-4.25,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.014063627043245477,181943799677.1226,181260076759.33734
Max,91,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-4.25,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.014063627043245477,204311799677.1226,181943799677.1226
Max,91,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-4.25,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.014063627043245477,204995522594.90784,204311799677.1226
Max,91,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-4.25,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.014063627043245477,232435522594.90784,204995522594.90784
Max,91,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-4.25,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.014063627043245477,233119245512.69308,232435522594.90784
Max,91,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-4.25,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.014063627043245477,269075245512.69308,233119245512.69308
Max,91,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-4.25,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.014063627043245477,269758968430.4783,269075245512.69308
Max,91,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.25,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.014063627043245477,309370968430.47833,269758968430.4783
Max,91,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.25,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.014063627043245477,310054691348.26355,309370968430.47833
Max,91,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.25,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.014063627043245477,350427691348.26355,310054691348.26355
Max,91,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.25,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.014063627043245477,351111414266.04877,350427691348.26355
Max,91,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.25,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.014063627043245477,429745414266.04877,351111414266.04877
Max,91,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.25,941768000000.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Min,8,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-4.25,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Min,8,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-4.25,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.014063627043245477,153909185088.1964,149732185088.1964
Min,8,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-4.25,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.014063627043245477,154592908005.98163,153909185088.1964
Min,8,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-4.25,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.014063627043245477,158831908005.98163,154592908005.98163
Min,8,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-4.25,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.014063627043245477,159515630923.76688,158831908005.98163
Min,8,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-4.25,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.014063627043245477,165501630923.76688,159515630923.76688
Min,8,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-4.25,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.014063627043245477,166185353841.55212,165501630923.76688
Min,8,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-4.25,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.014063627043245477,173220353841.55212,166185353841.55212
Min,8,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-4.25,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.014063627043245477,173904076759.33734,173220353841.55212
Min,8,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-4.25,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.014063627043245477,181260076759.33734,173904076759.33734
Min,8,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-4.25,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.014063627043245477,181943799677.1226,181260076759.33734
Min,8,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-4.25,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.014063627043245477,204311799677.1226,181943799677.1226
Min,8,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-4.25,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.014063627043245477,204995522594.90784,204311799677.1226
Min,8,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-4.25,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.014063627043245477,232435522594.90784,204995522594.90784
Min,8,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-4.25,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.014063627043245477,233119245512.69308,232435522594.90784
Min,8,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-4.25,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.014063627043245477,269075245512.69308,233119245512.69308
Min,8,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-4.25,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.014063627043245477,269758968430.4783,269075245512.69308
Min,8,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.25,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.014063627043245477,309370968430.47833,269758968430.4783
Min,8,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.25,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.014063627043245477,310054691348.26355,309370968430.47833
Min,8,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.25,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.014063627043245477,350427691348.26355,310054691348.26355
Min,8,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.25,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.014063627043245477,351111414266.04877,350427691348.26355
Min,8,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.25,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.014063627043245477,429745414266.04877,351111414266.04877
Min,8,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.25,941768000000.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Max,90,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Max,90,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-4.0,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.017986209962091562,153313470265.47708,149136470265.47708
Max,90,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.017986209962091562,154187895043.47812,153313470265.47708
Max,90,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-4.0,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.017986209962091562,158426895043.47812,154187895043.47812
Max,90,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.017986209962091562,159301319821.47913,158426895043.47812
Max,90,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-4.0,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.017986209962091562,165287319821.47913,159301319821.47913
Max,90,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.017986209962091562,166161744599.48016,165287319821.47913
Max,90,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-4.0,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.017986209962091562,173196744599.48016,166161744599.48016
Max,90,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.017986209962091562,174071169377.4812,173196744599.48016
Max,90,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-4.0,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.017986209962091562,181427169377.4812,174071169377.4812
Max,90,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.017986209962091562,182301594155.4822,181427169377.4812
Max,90,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-4.0,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.017986209962091562,204669594155.4822,182301594155.4822
Max,90,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.017986209962091562,205544018933.48325,204669594155.4822
Max,90,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-4.0,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.017986209962091562,232984018933.48325,205544018933.48325
Max,90,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.017986209962091562,233858443711.48428,232984018933.48325
Max,90,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-4.0,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.017986209962091562,269814443711.48428,233858443711.48428
Max,90,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.017986209962091562,270688868489.4853,269814443711.48428
Max,90,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.0,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.017986209962091562,310300868489.4853,270688868489.4853
Max,90,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.017986209962091562,311175293267.4863,310300868489.4853
Max,90,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.0,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.017986209962091562,351548293267.4863,311175293267.4863
Max,90,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.017986209962091562,352422718045.48737,351548293267.4863
Max,90,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.0,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.017986209962091562,431056718045.48737,352422718045.48737
Max,90,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.0,941768000000.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Min,9,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Min,9,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-4.0,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.017986209962091562,153313470265.47708,149136470265.47708
Min,9,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.017986209962091562,154187895043.47812,153313470265.47708
Min,9,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-4.0,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.017986209962091562,158426895043.47812,154187895043.47812
Min,9,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.017986209962091562,159301319821.47913,158426895043.47812
Min,9,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-4.0,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.017986209962091562,165287319821.47913,159301319821.47913
Min,9,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.017986209962091562,166161744599.48016,165287319821.47913
Min,9,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-4.0,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.017986209962091562,173196744599.48016,166161744599.48016
Min,9,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.017986209962091562,174071169377.4812,173196744599.48016
Min,9,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-4.0,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.017986209962091562,181427169377.4812,174071169377.4812
Min,9,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.017986209962091562,182301594155.4822,181427169377.4812
Min,9,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-4.0,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.017986209962091562,204669594155.4822,182301594155.4822
Min,9,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.017986209962091562,205544018933.48325,204669594155.4822
Min,9,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-4.0,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.017986209962091562,232984018933.48325,205544018933.48325
Min,9,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.017986209962091562,233858443711.48428,232984018933.48325
Min,9,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-4.0,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.017986209962091562,269814443711.48428,233858443711.48428
Min,9,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.017986209962091562,270688868489.4853,269814443711.48428
Min,9,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-4.0,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.017986209962091562,310300868489.4853,270688868489.4853
Min,9,48616400000.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,591716600000.0,591716600000.0,543100200000.0,306037000000.0,306037000000.0,0.017986209962091562,311175293267.4863,310300868489.4853
Min,9,40373000000.0,Outlay,National Defense,Real,346410000000.0,19.0,-4.0,632089600000.0,632089600000.0,591716600000.0,346410000000.0,306037000000.0,0.017986209962091562,351548293267.4863,311175293267.4863
Min,9,48616400000.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,680706000000.0,680706000000.0,632089600000.0,346410000000.0,346410000000.0,0.017986209962091562,352422718045.48737,351548293267.4863
Min,9,78634000000.0,Outlay,Social Security,Real,425044000000.0,21.0,-4.0,759340000000.0,759340000000.0,680706000000.0,425044000000.0,346410000000.0,0.017986209962091562,431056718045.48737,352422718045.48737
Min,9,182428000000.0,Surplus,Surplus,Real,607472000000.0,22.0,-4.0,941768000000.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Max,89,151868000000.0,Dummy,Dummy_Function,Spacer,151868000000.0,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.02297736991002562,0.0,0.0
Max,89,4177000000.0,Outlay,Other,Real,156045000000.0,1.0,-3.75,4177000000.0,4177000000.0,0.0,156045000000.0,151868000000.0,0.02297736991002562,152555472786.50424,148378472786.50424
Max,89,48616400000.0,Outlay,Spacer 2,Spacer,,2.0,-3.75,52793400000.0,52793400000.0,4177000000.0,156045000000.0,156045000000.0,0.02297736991002562,153672549792.998,152555472786.50424
Max,89,4239000000.0,Outlay,Administration of Justice,Real,160284000000.0,3.0,-3.75,57032400000.0,57032400000.0,52793400000.0,160284000000.0,156045000000.0,0.02297736991002562,157911549792.998,153672549792.998
Max,89,48616400000.0,Outlay,Spacer 4,Spacer,,4.0,-3.75,105648800000.0,105648800000.0,57032400000.0,160284000000.0,160284000000.0,0.02297736991002562,159028626799.49176,157911549792.998
Max,89,5986000000.0,Outlay,Transportation,Real,166270000000.0,5.0,-3.75,111634800000.0,111634800000.0,105648800000.0,166270000000.0,160284000000.0,0.02297736991002562,165014626799.49176,159028626799.49176
Max,89,48616400000.0,Outlay,Spacer 6,Spacer,,6.0,-3.75,160251200000.0,160251200000.0,111634800000.0,166270000000.0,166270000000.0,0.02297736991002562,166131703805.98553,165014626799.49176
Max,89,7035000000.0,Outlay,Veterans Benefits and Services,Real,173305000000.0,7.0,-3.75,167286200000.0,167286200000.0,160251200000.0,173305000000.0,166270000000.0,0.02297736991002562,173166703805.98553,166131703805.98553
Max,89,48616400000.0,Outlay,Spacer 8,Spacer,,8.0,-3.75,215902600000.0,215902600000.0,167286200000.0,173305000000.0,173305000000.0,0.02297736991002562,174283780812.4793,173166703805.98553
Max,89,7356000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,180661000000.0,9.0,-3.75,223258600000.0,223258600000.0,215902600000.0,180661000000.0,173305000000.0,0.02297736991002562,181639780812.4793,174283780812.4793
Max,89,48616400000.0,Outlay,Spacer 10,Spacer,,10.0,-3.75,271875000000.0,271875000000.0,223258600000.0,180661000000.0,180661000000.0,0.02297736991002562,182756857818.97308,181639780812.4793
Max,89,22368000000.0,Outlay,Medicare,Real,203029000000.0,11.0,-3.75,294243000000.0,294243000000.0,271875000000.0,203029000000.0,180661000000.0,0.02297736991002562,205124857818.97308,182756857818.97308
Max,89,48616400000.0,Outlay,Spacer 12,Spacer,,12.0,-3.75,342859400000.0,342859400000.0,294243000000.0,203029000000.0,203029000000.0,0.02297736991002562,206241934825.46686,205124857818.97308
Max,89,27440000000.0,Outlay,Net Interest,Real,230469000000.0,13.0,-3.75,370299400000.0,370299400000.0,342859400000.0,230469000000.0,203029000000.0,0.02297736991002562,233681934825.46686,206241934825.46686
Max,89,48616400000.0,Outlay,Spacer 14,Spacer,,14.0,-3.75,418915800000.0,418915800000.0,370299400000.0,230469000000.0,230469000000.0,0.02297736991002562,234799011831.9606,233681934825.46686
Max,89,35956000000.0,Outlay,Income Security,Real,266425000000.0,15.0,-3.75,454871800000.0,454871800000.0,418915800000.0,266425000000.0,230469000000.0,0.02297736991002562,270755011831.9606,234799011831.9606
Max,89,48616400000.0,Outlay,Spacer 16,Spacer,,16.0,-3.75,503488200000.0,503488200000.0,454871800000.0,266425000000.0,266425000000.0,0.02297736991002562,271872088838.45438,270755011831.9606
Max,89,39612000000.0,Outlay,Health,Real,306037000000.0,17.0,-3.75,543100200000.0,543100200000.0,503488200000.0,306037000000.0,266425000000.0,0.02297736991002562,311484088838.4544,271872088838.45438
