MinMax,Path,Stage3_Outlay_Amount,Stage3_Outlay_Type,Stage4_Function,Stage4_Row_Type,pillar3_cumsum,pillar4_rank_n,t,pillar4_cumsum,Stage4_Top,Stage4_Bot,Stage3_Top,Stage3_Bot,sigmoid,curve_top_out,curve_bot_out
Max,92,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.5,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.010986942630593181,213020421418.35413,212797394972.8713
Max,92,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.5,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.010986942630593181,255923421418.35413,213020421418.35413
Max,92,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.5,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.010986942630593181,256146447863.83698,255923421418.35413
Max,92,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.5,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.010986942630593181,301833447863.837,256146447863.83698
Max,92,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.5,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.010986942630593181,302056474309.3198,301833447863.837
Max,92,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.5,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.010986942630593181,380337474309.3198,302056474309.3198
Max,92,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.5,567360499992.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Min,7,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Min,7,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-4.5,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.010986942630593181,87167183409.0086,85072183409.0086
Min,7,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-4.5,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.010986942630593181,87390209854.49144,87167183409.0086
Min,7,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-4.5,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.010986942630593181,92138209854.49144,87390209854.49144
Min,7,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-4.5,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.010986942630593181,92361236299.97429,92138209854.49144
Min,7,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-4.5,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.010986942630593181,98201236299.97429,92361236299.97429
Min,7,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-4.5,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.010986942630593181,98424262745.45712,98201236299.97429
Min,7,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,-4.5,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.010986942630593181,104592262745.45712,98424262745.45712
Min,7,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,-4.5,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.010986942630593181,104815289190.93996,104592262745.45712
Min,7,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,-4.5,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.010986942630593181,112225289190.93996,104815289190.93996
Min,7,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,-4.5,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.010986942630593181,112448315636.42279,112225289190.93996
Min,7,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,-4.5,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.010986942630593181,123065315636.42279,112448315636.42279
Min,7,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,-4.5,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.010986942630593181,123288342081.90562,123065315636.42279
Min,7,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,-4.5,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.010986942630593181,144980342081.90564,123288342081.90562
Min,7,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,-4.5,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.010986942630593181,145203368527.38846,144980342081.90564
Min,7,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,-4.5,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.010986942630593181,172259368527.38846,145203368527.38846
Min,7,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,-4.5,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.010986942630593181,172482394972.8713,172259368527.38846
Min,7,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,-4.5,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.010986942630593181,212797394972.8713,172482394972.8713
Min,7,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.5,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.010986942630593181,213020421418.35413,212797394972.8713
Min,7,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.5,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.010986942630593181,255923421418.35413,213020421418.35413
Min,7,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.5,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.010986942630593181,256146447863.83698,255923421418.35413
Min,7,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.5,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.010986942630593181,301833447863.837,256146447863.83698
Min,7,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.5,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.010986942630593181,302056474309.3198,301833447863.837
Min,7,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.5,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.010986942630593181,380337474309.3198,302056474309.3198
Min,7,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.5,567360499992.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Max,91,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-4.25,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Max,91,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-4.25,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.014063627043245477,86902535476.71439,84807535476.71439
Max,91,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-4.25,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.014063627043245477,87188016238.33388,86902535476.71439
Max,91,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-4.25,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.014063627043245477,91936016238.33388,87188016238.33388
Max,91,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-4.25,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.014063627043245477,92221496999.95337,91936016238.33388
Max,91,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-4.25,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.014063627043245477,98061496999.95337,92221496999.95337
Max,91,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-4.25,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.014063627043245477,98346977761.57285,98061496999.95337
Max,91,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,-4.25,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.014063627043245477,104514977761.57285,98346977761.57285
Max,91,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,-4.25,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.014063627043245477,104800458523.19234,104514977761.57285
Max,91,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,-4.25,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.014063627043245477,112210458523.19234,104800458523.19234
Max,91,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,-4.25,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.014063627043245477,112495939284.81181,112210458523.19234
Max,91,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,-4.25,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.014063627043245477,123112939284.81181,112495939284.81181
Max,91,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,-4.25,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.014063627043245477,123398420046.4313,123112939284.81181
Max,91,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,-4.25,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.014063627043245477,145090420046.4313,123398420046.4313
Max,91,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,-4.25,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.014063627043245477,145375900808.05078,145090420046.4313
Max,91,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,-4.25,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.014063627043245477,172431900808.05078,145375900808.05078
Max,91,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,-4.25,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.014063627043245477,172717381569.6703,172431900808.05078
Max,91,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,-4.25,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.014063627043245477,213032381569.6703,172717381569.6703
Max,91,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.25,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.014063627043245477,213317862331.28976,213032381569.6703
Max,91,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.25,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.014063627043245477,256220862331.28976,213317862331.28976
Max,91,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.25,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.014063627043245477,256506343092.90924,256220862331.28976
Max,91,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.25,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.014063627043245477,302193343092.90924,256506343092.90924
Max,91,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.25,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.014063627043245477,302478823854.52875,302193343092.90924
Max,91,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.25,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.014063627043245477,380759823854.52875,302478823854.52875
Max,91,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.25,567360499992.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Min,8,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-4.25,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Min,8,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-4.25,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.014063627043245477,86902535476.71439,84807535476.71439
Min,8,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-4.25,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.014063627043245477,87188016238.33388,86902535476.71439
Min,8,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-4.25,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.014063627043245477,91936016238.33388,87188016238.33388
Min,8,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-4.25,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.014063627043245477,92221496999.95337,91936016238.33388
Min,8,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-4.25,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.014063627043245477,98061496999.95337,92221496999.95337
Min,8,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-4.25,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.014063627043245477,98346977761.57285,98061496999.95337
Min,8,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,-4.25,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.014063627043245477,104514977761.57285,98346977761.57285
Min,8,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,-4.25,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.014063627043245477,104800458523.19234,104514977761.57285
Min,8,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,-4.25,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.014063627043245477,112210458523.19234,104800458523.19234
Min,8,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,-4.25,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.014063627043245477,112495939284.81181,112210458523.19234
Min,8,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,-4.25,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.014063627043245477,123112939284.81181,112495939284.81181
Min,8,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,-4.25,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.014063627043245477,123398420046.4313,123112939284.81181
Min,8,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,-4.25,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.014063627043245477,145090420046.4313,123398420046.4313
Min,8,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,-4.25,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.014063627043245477,145375900808.05078,145090420046.4313
Min,8,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,-4.25,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.014063627043245477,172431900808.05078,145375900808.05078
Min,8,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,-4.25,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.014063627043245477,172717381569.6703,172431900808.05078
Min,8,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,-4.25,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.014063627043245477,213032381569.6703,172717381569.6703
Min,8,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.25,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.014063627043245477,213317862331.28976,213032381569.6703
Min,8,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.25,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.014063627043245477,256220862331.28976,213317862331.28976
Min,8,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.25,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.014063627043245477,256506343092.90924,256220862331.28976
Min,8,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.25,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.014063627043245477,302193343092.90924,256506343092.90924
Min,8,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.25,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.014063627043245477,302478823854.52875,302193343092.90924
Min,8,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.25,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.014063627043245477,380759823854.52875,302478823854.52875
Min,8,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.25,567360499992.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Max,90,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Max,90,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-4.0,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.017986209962091562,86565125681.13828,84470125681.13828
Max,90,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.017986209962091562,86930231844.92068,86565125681.13828
Max,90,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-4.0,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.017986209962091562,91678231844.92068,86930231844.92068
Max,90,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.017986209962091562,92043338008.7031,91678231844.92068
Max,90,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-4.0,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.017986209962091562,97883338008.7031,92043338008.7031
Max,90,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.017986209962091562,98248444172.4855,97883338008.7031
Max,90,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,-4.0,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.017986209962091562,104416444172.4855,98248444172.4855
Max,90,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.017986209962091562,104781550336.26791,104416444172.4855
Max,90,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,-4.0,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.017986209962091562,112191550336.26791,104781550336.26791
Max,90,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.017986209962091562,112556656500.05031,112191550336.26791
Max,90,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,-4.0,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.017986209962091562,123173656500.05031,112556656500.05031
Max,90,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.017986209962091562,123538762663.83272,123173656500.05031
Max,90,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,-4.0,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.017986209962091562,145230762663.83273,123538762663.83272
Max,90,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.017986209962091562,145595868827.61514,145230762663.83273
Max,90,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,-4.0,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.017986209962091562,172651868827.61514,145595868827.61514
Max,90,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.017986209962091562,173016974991.39752,172651868827.61514
Max,90,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,-4.0,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.017986209962091562,213331974991.39752,173016974991.39752
Max,90,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.017986209962091562,213697081155.17993,213331974991.39752
Max,90,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.0,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.017986209962091562,256600081155.17993,213697081155.17993
Max,90,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.017986209962091562,256965187318.96234,256600081155.17993
Max,90,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.0,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.017986209962091562,302652187318.96234,256965187318.96234
Max,90,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.0,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.017986209962091562,303017293482.74475,302652187318.96234
Max,90,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.0,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.017986209962091562,381298293482.74475,303017293482.74475
Max,90,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.0,567360499992.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Min,9,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Min,9,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-4.0,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.017986209962091562,86565125681.13828,84470125681.13828
Min,9,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-4.0,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.017986209962091562,86930231844.92068,86565125681.13828
Min,9,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-4.0,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.017986209962091562,91678231844.92068,86930231844.92068
Min,9,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-4.0,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.017986209962091562,92043338008.7031,91678231844.92068
Min,9,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-4.0,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.017986209962091562,97883338008.7031,92043338008.7031
Min,9,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-4.0,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.017986209962091562,98248444172.4855,97883338008.7031
Min,9,6168000000.0,Outlay,Transportation,Real,104868250000.0,7.0,-4.0,79748681816.0,79748681816.0,73580681816.0,104868250000.0,98700250000.0,0.017986209962091562,104416444172.4855,98248444172.4855
Min,9,20299227272.0,Outlay,Spacer 8,Spacer,,8.0,-4.0,100047909088.0,100047909088.0,79748681816.0,104868250000.0,104868250000.0,0.017986209962091562,104781550336.26791,104416444172.4855
Min,9,7410000000.0,Outlay,Veterans Benefits and Services,Real,112278250000.0,9.0,-4.0,107457909088.0,107457909088.0,100047909088.0,112278250000.0,104868250000.0,0.017986209962091562,112191550336.26791,104781550336.26791
Min,9,20299227272.0,Outlay,Spacer 10,Spacer,,10.0,-4.0,127757136360.0,127757136360.0,107457909088.0,112278250000.0,112278250000.0,0.017986209962091562,112556656500.05031,112191550336.26791
Min,9,10617000000.0,Outlay,"Education, Training, Employment, and Social Services",Real,122895250000.0,11.0,-4.0,138374136360.0,138374136360.0,127757136360.0,122895250000.0,112278250000.0,0.017986209962091562,123173656500.05031,112556656500.05031
Min,9,20299227272.0,Outlay,Spacer 12,Spacer,,12.0,-4.0,158673363632.0,158673363632.0,138374136360.0,122895250000.0,122895250000.0,0.017986209962091562,123538762663.83272,123173656500.05031
Min,9,21692000000.0,Outlay,Net Interest,Real,144587250000.0,13.0,-4.0,180365363632.0,180365363632.0,158673363632.0,144587250000.0,122895250000.0,0.017986209962091562,145230762663.83273,123538762663.83272
Min,9,20299227272.0,Outlay,Spacer 14,Spacer,,14.0,-4.0,200664590904.0,200664590904.0,180365363632.0,144587250000.0,144587250000.0,0.017986209962091562,145595868827.61514,145230762663.83273
Min,9,27056000000.0,Outlay,Income Security,Real,171643250000.0,15.0,-4.0,227720590904.0,227720590904.0,200664590904.0,171643250000.0,144587250000.0,0.017986209962091562,172651868827.61514,145595868827.61514
Min,9,20299227272.0,Outlay,Spacer 16,Spacer,,16.0,-4.0,248019818176.0,248019818176.0,227720590904.0,171643250000.0,171643250000.0,0.017986209962091562,173016974991.39752,172651868827.61514
Min,9,40315000000.0,Outlay,National Defense,Real,211958250000.0,17.0,-4.0,288334818176.0,288334818176.0,248019818176.0,211958250000.0,171643250000.0,0.017986209962091562,213331974991.39752,173016974991.39752
Min,9,20299227272.0,Outlay,Spacer 18,Spacer,,18.0,-4.0,308634045448.0,308634045448.0,288334818176.0,211958250000.0,211958250000.0,0.017986209962091562,213697081155.17993,213331974991.39752
Min,9,42903000000.0,Outlay,Health,Real,254861250000.0,19.0,-4.0,351537045448.0,351537045448.0,308634045448.0,254861250000.0,211958250000.0,0.017986209962091562,256600081155.17993,213697081155.17993
Min,9,20299227272.0,Outlay,Spacer 20,Spacer,,20.0,-4.0,371836272720.0,371836272720.0,351537045448.0,254861250000.0,254861250000.0,0.017986209962091562,256965187318.96234,256600081155.17993
Min,9,45687000000.0,Outlay,Medicare,Real,300548250000.0,21.0,-4.0,417523272720.0,417523272720.0,371836272720.0,300548250000.0,254861250000.0,0.017986209962091562,302652187318.96234,256965187318.96234
Min,9,20299227272.0,Outlay,Spacer 22,Spacer,,22.0,-4.0,437822499992.0,437822499992.0,417523272720.0,300548250000.0,300548250000.0,0.017986209962091562,303017293482.74475,302652187318.96234
Min,9,78281000000.0,Outlay,Social Security,Real,378829250000.0,23.0,-4.0,516103499992.0,516103499992.0,437822499992.0,378829250000.0,300548250000.0,0.017986209962091562,381298293482.74475,303017293482.74475
Min,9,51257000000.0,Surplus,Surplus,Real,430086250000.0,24.0,-4.0,567360499992.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Max,89,86017250000.0,Dummy,Dummy_Function,Spacer,86017250000.0,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.02297736991002562,0.0,0.0
Max,89,2095000000.0,Outlay,Other,Real,88112250000.0,1.0,-3.75,2095000000.0,2095000000.0,0.0,88112250000.0,86017250000.0,0.02297736991002562,86135799828.10684,84040799828.10684
Max,89,20299227272.0,Outlay,Spacer 2,Spacer,,2.0,-3.75,22394227272.0,22394227272.0,2095000000.0,88112250000.0,88112250000.0,0.02297736991002562,86602222682.02327,86135799828.10684
Max,89,4748000000.0,Outlay,International Affairs,Real,92860250000.0,3.0,-3.75,27142227272.0,27142227272.0,22394227272.0,92860250000.0,88112250000.0,0.02297736991002562,91350222682.02327,86602222682.02327
Max,89,20299227272.0,Outlay,Spacer 4,Spacer,,4.0,-3.75,47441454544.0,47441454544.0,27142227272.0,92860250000.0,92860250000.0,0.02297736991002562,91816645535.9397,91350222682.02327
Max,89,5840000000.0,Outlay,Administration of Justice,Real,98700250000.0,5.0,-3.75,53281454544.0,53281454544.0,47441454544.0,98700250000.0,92860250000.0,0.02297736991002562,97656645535.9397,91816645535.9397
Max,89,20299227272.0,Outlay,Spacer 6,Spacer,,6.0,-3.75,73580681816.0,73580681816.0,53281454544.0,98700250000.0,98700250000.0,0.02297736991002562,98123068389.85612,97656645535.9397
